DATE,PARAM,VALUE
2021-04-01,ALLSKY_SFC_SW_DWN,7.1191
2021-04-01,ALLSKY_SFC_SW_DNI,5.952
2021-04-01,PS,100.25
2021-04-01,ALLSKY_SFC_SW_DIFF,2.3549
2021-04-01,RH2M,26.39
2021-04-01,T2M_MIN,18.25
2021-04-01,T2M_MAX,43.98
2021-05-01,RH2M,42.39
2021-05-01,ALLSKY_SFC_SW_DIFF,2.6143
2021-05-01,ALLSKY_SFC_SW_DNI,4.831
2021-05-01,ALLSKY_SFC_SW_DWN,6.6742
2021-05-01,PS,99.83
2021-05-01,T2M_MAX,44.4
2021-05-01,T2M_MIN,24.5
2021-06-01,T2M_MIN,25.25
2021-06-01,T2M_MAX,41.79
2021-06-01,RH2M,61.61
2021-06-01,ALLSKY_SFC_SW_DIFF,2.802
2021-06-01,PS,99.72
2021-06-01,ALLSKY_SFC_SW_DWN,6.0223
2021-06-01,ALLSKY_SFC_SW_DNI,3.5477
2021-07-01,PS,99.54
2021-07-01,T2M_MIN,24.59
2021-07-01,ALLSKY_SFC_SW_DIFF,2.7797
2021-07-01,T2M_MAX,38.34
2021-07-01,ALLSKY_SFC_SW_DNI,1.6126
2021-07-01,RH2M,70.07
2021-07-01,ALLSKY_SFC_SW_DWN,4.5434
2021-08-01,ALLSKY_SFC_SW_DIFF,2.8313
2021-08-01,ALLSKY_SFC_SW_DNI,1.5377
2021-08-01,PS,99.85
2021-08-01,RH2M,66.12
2021-08-01,T2M_MAX,37.27
2021-08-01,ALLSKY_SFC_SW_DWN,4.5326
2021-08-01,T2M_MIN,24.67
2021-09-01,T2M_MIN,24.4
2021-09-01,ALLSKY_SFC_SW_DWN,4.0531
2021-09-01,T2M_MAX,35.6
2021-09-01,PS,99.77
2021-09-01,ALLSKY_SFC_SW_DNI,1.7268
2021-09-01,ALLSKY_SFC_SW_DIFF,2.4197
2021-09-01,RH2M,84.05
2021-10-01,ALLSKY_SFC_SW_DWN,5.4516
2021-10-01,RH2M,70.99
2021-10-01,ALLSKY_SFC_SW_DIFF,1.903
2021-10-01,T2M_MIN,14.83
2021-10-01,T2M_MAX,34.78
2021-10-01,PS,100.4
2021-10-01,ALLSKY_SFC_SW_DNI,5.2037
2021-11-01,ALLSKY_SFC_SW_DWN,4.2038
2021-11-01,ALLSKY_SFC_SW_DIFF,1.734
2021-11-01,T2M_MAX,34.23
2021-11-01,ALLSKY_SFC_SW_DNI,4.0078
2021-11-01,PS,100.63
2021-11-01,T2M_MIN,13.48
2021-11-01,RH2M,56.91
2021-12-01,T2M_MAX,30.65
2021-12-01,PS,101.02
2021-12-01,ALLSKY_SFC_SW_DIFF,1.5929
2021-12-01,RH2M,52.59
2021-12-01,ALLSKY_SFC_SW_DWN,3.673
2021-12-01,ALLSKY_SFC_SW_DNI,3.593
2021-12-01,T2M_MIN,8.43
2022-01-01,PS,100.92
2022-01-01,ALLSKY_SFC_SW_DNI,5.4518
2022-01-01,T2M_MIN,6.95
2022-01-01,ALLSKY_SFC_SW_DWN,4.4731
2022-01-01,T2M_MAX,32.12
2022-01-01,RH2M,46.74
2022-01-01,ALLSKY_SFC_SW_DIFF,1.392
2022-02-01,T2M_MAX,36.38
2022-02-01,ALLSKY_SFC_SW_DNI,6.5959
2022-02-01,ALLSKY_SFC_SW_DWN,5.7312
2022-02-01,PS,100.65
2022-02-01,T2M_MIN,11.3
2022-02-01,ALLSKY_SFC_SW_DIFF,1.5511
2022-02-01,RH2M,31.17
2022-03-01,ALLSKY_SFC_SW_DNI,5.904
2022-03-01,ALLSKY_SFC_SW_DWN,6.4226
2022-03-01,PS,100.42
2022-03-01,RH2M,20.36
2022-03-01,T2M_MAX,43.22
2022-03-01,ALLSKY_SFC_SW_DIFF,2.0688
2022-03-01,T2M_MIN,16.56
2022-04-01,ALLSKY_SFC_SW_DNI,6.3926
2022-04-01,ALLSKY_SFC_SW_DIFF,2.2678
2022-04-01,PS,100.13
2022-04-01,ALLSKY_SFC_SW_DWN,7.2653
