DATE,PARAM,VALUE
2020-10-01,PS,93.07
2020-10-01,T2M_MIN,18.45
2020-10-01,ALLSKY_SFC_SW_DWN,5.2757
2020-10-01,ALLSKY_SFC_SW_DNI,3.2165
2020-10-01,T2M_MAX,28.01
2020-10-01,ALLSKY_SFC_SW_DIFF,2.5174
2020-10-01,RH2M,90.23
2020-11-01,T2M_MIN,16.28
2020-11-01,T2M_MAX,27.92
2020-11-01,PS,93.21
2020-11-01,RH2M,87.87
2020-11-01,ALLSKY_SFC_SW_DNI,3.491
2020-11-01,ALLSKY_SFC_SW_DWN,5.0642
2020-11-01,ALLSKY_SFC_SW_DIFF,2.3136
2020-12-01,PS,93.22
2020-12-01,T2M_MAX,27.17
2020-12-01,T2M_MIN,14.83
2020-12-01,ALLSKY_SFC_SW_DIFF,2.0918
2020-12-01,ALLSKY_SFC_SW_DNI,3.3773
2020-12-01,ALLSKY_SFC_SW_DWN,4.6483
2020-12-01,RH2M,86.78
2021-01-01,ALLSKY_SFC_SW_DIFF,2.0801
2021-01-01,T2M_MAX,28.07
2021-01-01,RH2M,86.16
2021-01-01,ALLSKY_SFC_SW_DNI,3.9074
2021-01-01,PS,93.19
2021-01-01,T2M_MIN,14.74
2021-01-01,ALLSKY_SFC_SW_DWN,4.9778
2021-02-01,T2M_MIN,12.72
2021-02-01,ALLSKY_SFC_SW_DIFF,2.0834
2021-02-01,ALLSKY_SFC_SW_DNI,5.8152
2021-02-01,ALLSKY_SFC_SW_DWN,6.4032
2021-02-01,PS,93.29
2021-02-01,RH2M,75.31
2021-02-01,T2M_MAX,31.54
2021-03-01,T2M_MIN,14.77
2021-03-01,ALLSKY_SFC_SW_DIFF,2.1713
2021-03-01,RH2M,65.47
2021-03-01,ALLSKY_SFC_SW_DNI,5.5188
2021-03-01,T2M_MAX,33.63
2021-03-01,PS,93.21
2021-03-01,ALLSKY_SFC_SW_DWN,6.6341
2021-04-01,ALLSKY_SFC_SW_DWN,5.8562
2021-04-01,ALLSKY_SFC_SW_DNI,3.011
2021-04-01,PS,93.15
2021-04-01,ALLSKY_SFC_SW_DIFF,2.8502
2021-04-01,RH2M,77.68
2021-04-01,T2M_MIN,20.22
2021-04-01,T2M_MAX,34.63
2021-05-01,RH2M,87.9
2021-05-01,ALLSKY_SFC_SW_DIFF,2.4773
2021-05-01,ALLSKY_SFC_SW_DNI,2.4862
2021-05-01,ALLSKY_SFC_SW_DWN,4.8257
2021-05-01,PS,93.05
2021-05-01,T2M_MAX,31.83
2021-05-01,T2M_MIN,19.9
2021-06-01,T2M_MIN,19.31
2021-06-01,T2M_MAX,28.59
2021-06-01,RH2M,91.39
2021-06-01,ALLSKY_SFC_SW_DIFF,2.6585
2021-06-01,PS,93.11
2021-06-01,ALLSKY_SFC_SW_DWN,5.2099
2021-06-01,ALLSKY_SFC_SW_DNI,2.5409
2021-07-01,PS,93.07
2021-07-01,T2M_MIN,19.41
2021-07-01,ALLSKY_SFC_SW_DIFF,2.5927
2021-07-01,T2M_MAX,26.66
2021-07-01,ALLSKY_SFC_SW_DNI,1.6606
2021-07-01,RH2M,92.57
2021-07-01,ALLSKY_SFC_SW_DWN,4.5106
2021-08-01,ALLSKY_SFC_SW_DIFF,2.6914
2021-08-01,ALLSKY_SFC_SW_DNI,1.5197
2021-08-01,PS,93.13
2021-08-01,RH2M,91.3
2021-08-01,T2M_MAX,27.28
2021-08-01,ALLSKY_SFC_SW_DWN,4.632
2021-08-01,T2M_MIN,18.4
2021-09-01,T2M_MIN,19.41
2021-09-01,ALLSKY_SFC_SW_DWN,4.9279
2021-09-01,T2M_MAX,27.45
2021-09-01,PS,93.08
2021-09-01,ALLSKY_SFC_SW_DNI,2.2891
2021-09-01,ALLSKY_SFC_SW_DIFF,2.55
2021-09-01,RH2M,91.55
2021-10-01,ALLSKY_SFC_SW_DWN,4.3565
2021-10-01,RH2M,91.94
2021-10-01,ALLSKY_SFC_SW_DIFF,2.3554
2021-10-01,T2M_MIN,19.39
2021-10-01,T2M_MAX,27.98
2021-10-01,PS,93.08
2021-10-01,ALLSKY_SFC_SW_DNI,1.8816
2021-11-01,ALLSKY_SFC_SW_DWN,3.8244
2021-11-01,ALLSKY_SFC_SW_DIFF,2.2159
2021-11-01,T2M_MAX,26.94
2021-11-01,ALLSKY_SFC_SW_DNI,1.5439
2021-11-01,PS,93.07
2021-11-01,T2M_MIN,18.34
2021-11-01,RH2M,92.44
2021-12-01,T2M_MAX,27.82
2021-12-01,PS,93.34
2021-12-01,ALLSKY_SFC_SW_DIFF,1.8953
2021-12-01,RH2M,86.16
2021-12-01,ALLSKY_SFC_SW_DWN,5.4574
2021-12-01,ALLSKY_SFC_SW_DNI,5.1252
2021-12-01,T2M_MIN,13.58
2022-01-01,PS,93.29
2022-01-01,ALLSKY_SFC_SW_DNI,5.7946
2022-01-01,T2M_MIN,17.02
2022-01-01,ALLSKY_SFC_SW_DWN,5.8354
2022-01-01,T2M_MAX,29.07
2022-01-01,RH2M,82.75
2022-01-01,ALLSKY_SFC_SW_DIFF,1.8766
2022-02-01,T2M_MAX,32.31
2022-02-01,ALLSKY_SFC_SW_DNI,4.7887
2022-02-01,ALLSKY_SFC_SW_DWN,6.0485
2022-02-01,PS,93.21
2022-02-01,T2M_MIN,15.13
2022-02-01,ALLSKY_SFC_SW_DIFF,2.2733
2022-02-01,RH2M,71.64
2022-03-01,ALLSKY_SFC_SW_DNI,4.4582
2022-03-01,ALLSKY_SFC_SW_DWN,6.2976
2022-03-01,PS,93.11
2022-03-01,RH2M,65.78
2022-03-01,T2M_MAX,34.26
2022-03-01,ALLSKY_SFC_SW_DIFF,2.5366
2022-03-01,T2M_MIN,15.21
2022-04-01,ALLSKY_SFC_SW_DNI,3.4543
2022-04-01,ALLSKY_SFC_SW_DIFF,2.557
2022-04-01,PS,93.08
2022-04-01,ALLSKY_SFC_SW_DWN,5.7242
